datetime,Air_Temperature_celsius,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerDay,Surface_Level_Barometric_Pressure_pascal,date,Cloud_Cover,dt,ea,day_of_year_list,time_of_day_list
2016-01-07 03:00,-0.340002441,0.0,312.8699951,91.08636913,3.024433738,0.163200002,98633.5625,2016-01-07 03:00:00,0.8973680468491819,550801.0,5.403580750510104,7,3
2016-01-07 04:00,-0.410009766,0.0,312.8699951,91.76733313,3.131661014,0.33600001,98543.9375,2016-01-07 04:00:00,0.8953309375311651,554401.0,5.416656375588177,7,4
2016-01-07 05:00,-0.479986572,0.0,312.8699951,92.45242036,3.233604862,0.239999995,98454.32031,2016-01-07 05:00:00,0.8932938282131484,558001.0,5.429704700390914,7,5
2016-01-07 06:00,-0.540014648,0.0,313.2799988,93.07350414,3.342409377,0.0,98364.0625,2016-01-07 06:00:00,0.8912567188951317,561601.0,5.44262645284477,7,6
2016-01-07 07:00,-0.4,0.0,313.2799988,92.98994699,3.339281429,0.0,98415.67969,2016-01-07 07:00:00,0.889219609577115,565201.0,5.492773237898254,7,7
2016-01-07 08:00,-0.250006104,24.04000092,313.2799988,92.83731733,3.340314424,3.576000094,98466.5625,2016-01-07 08:00:00,0.8871825002590982,568801.0,5.543169665556104,7,8
2016-01-07 09:00,-0.109991455,75.27999878,316.4299927,92.7471611,3.332821702,4.867200136,98518.17969,2016-01-07 09:00:00,0.8851453909410815,572401.0,5.593712406893563,7,9
2016-01-07 10:00,0.059991455,114.5439987,316.4299927,92.73448897,3.479425174,0.0,98521.17969,2016-01-07 10:00:00,0.9742139948812183,576001.0,5.661515993807132,7,10
2016-01-07 11:00,0.240014648,146.4219971,316.4299927,92.63697555,3.634019761,0.0,98524.07813,2016-01-07 11:00:00,0.9881327697097452,579601.0,5.7289254518038835,7,11
2016-01-07 12:00,0.409997559,138.9779968,317.7099915,92.60548889,3.804904687,0.0,98526.88281,2016-01-07 12:00:00,1.0,583201.0,5.797008562791973,7,12
2016-01-07 13:00,0.379998779,127.2509995,317.7099915,93.10677315,3.961880768,0.0,98440.85938,2016-01-07 13:00:00,1.0,586801.0,5.815906625313025,7,13
2016-01-07 14:00,0.35,106.8639984,317.7099915,93.61170321,4.119247522,0.0,98354.84375,2016-01-07 14:00:00,1.0,590401.0,5.834921661899169,7,14
2016-01-07 15:00,0.330010986,65.10399628,319.25,94.05690677,4.293774521,0.0,98268.82031,2016-01-07 15:00:00,1.0,594001.0,5.854299439352182,7,15
2016-01-07 16:00,0.360009766,24.76799965,319.25,94.30564085,4.087554381,3.532800078,98245.85938,2016-01-07 16:00:00,1.0,597601.0,5.88238322190594,7,16
2016-01-07 17:00,0.390008545,0.0,319.25,94.55507652,3.873035024,5.472000003,98222.79688,2016-01-07 17:00:00,0.9966824568890104,601201.0,5.910601683618683,7,17
2016-01-07 18:00,0.420007324,0.0,319.0799866,94.80821616,3.672505919,0.076799998,98200.17969,2016-01-07 18:00:00,0.9933649137780206,604801.0,5.939143421136915,7,18
2016-01-07 19:00,0.420007324,0.0,319.0799866,95.08459587,3.80190731,0.0,98087.14063,2016-01-07 19:00:00,0.990047370667031,608401.0,5.9564568861810425,7,19
2016-01-07 20:00,0.420007324,0.0,319.0799866,95.36299348,3.933154044,5.92320013,97974.53906,2016-01-07 20:00:00,0.9867298275560413,612001.0,5.973896760074475,7,20
2016-01-07 21:00,0.420007324,0.0,310.9899902,95.63306087,4.065095416,5.683200002,97861.9375,2016-01-07 21:00:00,0.9834122844450516,615601.0,5.990814797640705,7,21
2016-01-07 22:00,0.390008545,0.0,310.9899902,95.86544283,3.740855525,8.428800344,97822.9375,2016-01-07 22:00:00,0.9800947413340619,619201.0,5.992512180686548,7,22
2016-01-07 23:00,0.360009766,0.0,310.9899902,96.09652145,3.428833739,21.71519995,97784.57813,2016-01-07 23:00:00,0.9767771982230723,622801.0,5.994090707258093,7,23
2016-01-08 00:00,0.330010986,0.0,303.5599976,96.33011686,3.146633155,11.35679984,97745.67969,2016-01-08 00:00:00,0.9734596551120825,626401.0,5.9957888101217245,8,0
2016-01-08 01:00,0.369989014,0.0,303.5599976,95.91372655,3.400735179,0.0,97694.52344,2016-01-08 01:00:00,0.9701421120010929,630001.0,5.98695783461667,8,1
2016-01-08 02:00,0.409997559,0.0,303.5599976,95.50685645,3.674915036,0.0,97643.89844,2016-01-08 02:00:00,0.9668245688901032,633601.0,5.978631194352239,8,2
2016-01-08 03:00,0.450006104,0.0,312.8800049,95.10119277,3.965211205,0.0,97592.74219,2016-01-08 03:00:00,0.9635070257791135,637201.0,5.9702785264026454,8,3
2016-01-08 04:00,0.450006104,0.0,312.8800049,95.66285458,3.285498359,0.0,97609.17969,2016-01-08 04:00:00,0.9601894826681239,640801.0,6.005538625100391,8,4
2016-01-08 05:00,0.450006104,0.0,312.8800049,96.22406913,2.646431569,0.0,97624.97656,2016-01-08 05:00:00,0.9568719395571341,644401.0,6.0407706456353285,8,5
2016-01-08 06:00,0.450006104,0.0,320.1499939,96.78609655,2.070193237,11.35679984,97641.42188,2016-01-08 06:00:00,0.9535543964461445,648001.0,6.076053696658574,8,6
2016-01-08 07:00,0.499993896,0.0,320.1499939,96.8337893,1.946997717,8.956799984,97581.11719,2016-01-08 07:00:00,0.9502368533351548,651601.0,6.1007903975781135,8,7
2016-01-08 08:00,0.550012207,21.26399994,320.1499939,96.87243181,1.826280419,3.945599914,97521.35938,2016-01-08 08:00:00,0.9469193102241651,655201.0,6.125059447084784,8,8
2016-01-08 09:00,0.6,65.16799927,322.2099915,96.91919011,1.708566641,3.943199873,97461.70313,2016-01-08 09:00:00,0.9436017671131754,658801.0,6.149917624184414,8,9
2016-01-08 10:00,0.670007324,99.10399628,322.2099915,96.3135647,1.636826236,1.84799999,97460.29688,2016-01-08 10:00:00,1.0,662401.0,6.142087055845639,8,10
2016-01-08 11:00,0.730004883,126.7229996,322.2099915,95.77306862,1.644536438,28.94880009,97457.96094,2016-01-08 11:00:00,1.0,666001.0,6.1338039920007095,8,11
2016-01-08 12:00,0.800012207,141.0700073,323.1000061,95.16493323,1.722904553,35.0807991,97456.25781,2016-01-08 12:00:00,1.0,669601.0,6.125342373706867,8,12
2016-01-08 13:00,0.869989014,129.2899933,323.1000061,94.64021743,1.550290248,35.64480114,97449.96094,2016-01-08 13:00:00,1.0,673201.0,6.122009928208037,8,13
2016-01-08 14:00,0.939996338,108.7770004,323.1000061,94.11791297,1.380905495,17.56799984,97443.11719,2016-01-08 14:00:00,1.0,676801.0,6.118645690070714,8,14
2016-01-08 15:00,1.010003662,91.66400146,322.3599854,93.58752862,1.205985122,0.0,97436.92188,2016-01-08 15:00:00,1.0,680401.0,6.114551503775579,8,15
2016-01-08 16:00,0.860009766,35.56800079,322.3599854,94.26126055,0.890505485,9.66719985,97467.52344,2016-01-08 16:00:00,1.0,684001.0,6.093164205137028,8,16
2016-01-08 17:00,0.700006104,0.0,322.3599854,95.0064939,0.943716084,16.81440067,97498.65625,2016-01-08 17:00:00,0.9972912010189922,687601.0,6.071708232581977,8,17
2016-01-08 18:00,0.540002441,0.0,319.7600098,95.75495239,1.328344778,13.02720022,97529.70313,2016-01-08 18:00:00,0.9945824020379844,691201.0,6.050078659269399,8,18
2016-01-08 19:00,0.480004883,0.0,319.7600098,96.26244448,1.473838515,11.82719994,97493.71875,2016-01-08 19:00:00,0.9918736030569766,694801.0,6.056142716586552,8,19
2016-01-08 20:00,0.429986572,0.0,319.7600098,96.70069457,1.66373076,0.787200004,97458.28125,2016-01-08 20:00:00,0.9891648040759687,698401.0,6.062016109198855,8,20
2016-01-08 21:00,0.369989014,0.0,316.4400024,97.21064949,1.877711401,0.0,97422.20313,2016-01-08 21:00:00,0.986456005094961,702001.0,6.067912075848025,8,21
2016-01-08 22:00,0.399987793,0.0,316.4400024,96.48472589,2.618167247,0.0,97434.64063,2016-01-08 22:00:00,0.9837472061139532,705601.0,6.035526109549207,8,22
2016-01-08 23:00,0.439996338,0.0,316.4400024,95.68141133,3.399088079,0.364800006,97446.4375,2016-01-08 23:00:00,0.9810384071329453,709201.0,6.002409828477845,8,23
2016-01-09 00:00,0.469995117,0.0,310.980011,94.96373952,4.197951788,2.755199969,97458.88281,2016-01-09 00:00:00,0.9783296081519376,712801.0,5.9701677587554185,9,0
2016-01-09 01:00,0.35,0.0,310.980011,93.89745699,4.552680582,0.0,97552.25781,2016-01-09 01:00:00,0.9756208091709297,716401.0,5.852733013084086,9,1
2016-01-09 02:00,0.230004883,0.0,310.980011,92.80272738,4.91439725,0.0,97646.17969,2016-01-09 02:00:00,0.972912010189922,720001.0,5.735067179487535,9,2
2016-01-09 03:00,0.1,0.0,300.1300049,91.74469013,5.294619929,0.0,97739.46094,2016-01-09 03:00:00,0.9702032112089142,723601.0,5.617162548376398,9,3
2016-01-09 04:00,-0.329992676,0.0,300.1300049,91.11398353,5.420452089,0.0,97722.47656,2016-01-09 04:00:00,0.9674944122279063,727201.0,5.409107649432295,9,4
2016-01-09 05:00,-0.769995117,0.0,300.1300049,90.42216619,5.548062684,0.0,97705.39844,2016-01-09 05:00:00,0.9647856132468986,730801.0,5.200731346582463,9,5
2016-01-09 06:00,-1.209997559,0.0,300.3699951,89.60214711,5.677331956,7.070400238,97688.32031,2016-01-09 06:00:00,0.9620768142658908,734401.0,4.992434249341436,9,6
2016-01-09 07:00,-1.600012207,0.0,300.3699951,88.98435069,5.752721012,13.0800004,97762.02344,2016-01-09 07:00:00,0.9593680152848829,738001.0,4.819943062110149,9,7
2016-01-09 08:00,-2.000006104,16.28000069,300.3699951,88.31368631,5.834672067,0.0,97835.61719,2016-01-09 08:00:00,0.9566592163038752,741601.0,4.646651798100994,9,8
2016-01-09 09:00,-2.4,64.99199677,291.8599854,87.53514073,5.91037237,0.0,97909.21875,2016-01-09 09:00:00,0.9539504173228673,745201.0,4.473434859247676,9,9
2016-01-09 10:00,-2.620001221,98.76799774,291.8599854,87.23587122,5.978603555,0.0,97886.78125,2016-01-09 10:00:00,1.0,748801.0,4.3871077737461945,9,10
2016-01-09 11:00,-2.829992676,126.3069992,291.8599854,86.85499668,6.047024216,0.0,97865.32031,2016-01-09 11:00:00,1.0,752401.0,4.301394846572245,9,11
2016-01-09 12:00,-3.049993896,138.8370056,290.6099854,86.5106611,6.123153021,0.0,97843.02344,2016-01-09 12:00:00,1.0,756001.0,4.215862446196497,9,12
2016-01-09 13:00,-3.320013428,127.3659973,290.6099854,85.79036202,6.478001161,0.0,97887.14063,2016-01-09 13:00:00,1.0,759601.0,4.0987463572599685,9,13
2016-01-09 14:00,-3.600012207,107.3700027,290.6099854,85.08994893,6.878604696,0.0,97931.25781,2016-01-09 14:00:00,1.0,763201.0,3.9824501667158874,9,14
2016-01-09 15:00,-3.870001221,108.8160019,281.4899902,84.2426111,7.296971965,0.0,97975.38281,2016-01-09 15:00:00,0.9875811408396581,766801.0,3.8651420357977893,9,15
2016-01-09 16:00,-4.429998779,43.05599976,281.480011,84.01315279,7.450154412,0.0,97982.89844,2016-01-09 16:00:00,1.0,770401.0,3.6983511803500035,9,16
2016-01-09 17:00,-4.989996338,0.0,281.480011,83.61208599,7.61283786,0.0,97990.21875,2016-01-09 17:00:00,0.9555418270965103,774001.0,3.5308728972096857,9,17
2016-01-09 18:00,-5.549993896,0.0,277.3399963,83.05056124,7.773043356,0.0,97997.97656,2016-01-09 18:00:00,0.9110836541930204,777601.0,3.3638159256014517,9,18
2016-01-09 19:00,-6.070013428,0.0,277.3399963,83.09096678,8.15551972,0.0,97978.38281,2016-01-09 19:00:00,0.8666254812895307,781201.0,3.23702351042326,9,19
2016-01-09 20:00,-6.600012207,0.0,277.3399963,83.0908581,8.55231554,0.0,97959.32031,2016-01-09 20:00:00,0.8221673083860408,784801.0,3.1106816484758757,9,20
2016-01-09 21:00,-7.120001221,0.0,270.3699951,82.89938384,8.958760959,0.0,97939.52344,2016-01-09 21:00:00,0.777709135482551,788401.0,2.984169558993534,9,21
2016-01-09 22:00,-7.579992676,0.0,270.3699951,82.34808689,9.149453869,0.0,97994.17969,2016-01-09 22:00:00,0.7332509625790613,792001.0,2.862891981918089,9,22
2016-01-09 23:00,-8.049993896,0.0,270.3699951,81.73761158,9.341830824,0.0,98048.84375,2016-01-09 23:00:00,0.6887927896755714,795601.0,2.742012360199118,9,23
2016-01-10 00:00,-8.509985352,0.0,253.0099945,80.89743791,9.535790253,0.0,98103.5,2016-01-10 00:00:00,0.6443346167720816,799201.0,2.6203247492462176,10,0
2016-01-10 01:00,-9.040014648,0.0,253.0099945,80.7048883,9.459862225,0.0,98034.52344,2016-01-10 01:00:00,0.5998764438685918,802801.0,2.5102029972442885,10,1
2016-01-10 02:00,-9.560003662,0.0,253.0099945,80.31268705,9.385376768,0.0,97965.53906,2016-01-10 02:00:00,0.5554182709651021,806401.0,2.400195374205565,10,2
2016-01-10 03:00,-10.09000244,0.0,234.3699951,79.83016082,9.324510944,0.0,97896.46094,2016-01-10 03:00:00,0.5109600980616122,810001.0,2.2902262379032865,10,3
2016-01-10 04:00,-10.67999878,0.0,234.3699951,79.73539611,9.225497404,0.0,97952.0625,2016-01-10 04:00:00,0.4665019251581225,813601.0,2.1853333027106965,10,4
2016-01-10 05:00,-11.26999512,0.0,234.3699951,79.46806762,9.134007898,0.0,98007.5625,2016-01-10 05:00:00,0.42204375225463264,817201.0,2.080294922483893,10,5
2016-01-10 06:00,-11.87000122,0.0,187.8899994,79.08592616,9.050270908,0.0,98062.52344,2016-01-10 06:00:00,0.3775855793511429,820801.0,1.9754528010475754,10,6
2016-01-10 07:00,-12.47998657,0.0,187.8899994,78.85122545,8.866278956,0.0,98117.29688,2016-01-10 07:00:00,0.33312740644765315,824401.0,1.8774841875235462,10,7
2016-01-10 08:00,-13.10001221,54.0320015,187.8899994,78.49238668,8.725508521,0.0,98172.07813,2016-01-10 08:00:00,0.2886692335441633,828001.0,1.7797270641484917,10,8
2016-01-10 09:00,-13.70999756,202.0,163.9600067,77.84592931,8.644454781,0.0,98226.21875,2016-01-10 09:00:00,0.24421106064067355,831601.0,1.6817626678839124,10,9
2016-01-10 10:00,-13.44000854,306.7999878,163.9600067,76.66706076,8.585528636,0.0,98260.15625,2016-01-10 10:00:00,0.19975288773718364,835201.0,1.6921677382902531,10,10
2016-01-10 11:00,-13.16998901,392.381012,163.9600067,75.47796183,8.526816545,0.0,98293.60156,2016-01-10 11:00:00,0.31489514294141985,838801.0,1.7019322916011077,10,11
2016-01-10 12:00,-12.9,439.8789978,154.9900055,74.31583193,8.476272503,0.0,98327.38281,2016-01-10 12:00:00,0.43388673786408477,842401.0,1.7118695087282123,10,12
2016-01-10 13:00,-12.9,403.9450073,154.9900055,73.0608589,8.109106194,0.0,98372.28125,2016-01-10 13:00:00,0.4665766748300605,846001.0,1.6829611320265045,10,13
2016-01-10 14:00,-12.91000977,341.1409912,154.9900055,71.8561278,7.840727207,0.0,98417.17969,2016-01-10 14:00:00,0.5177317908862221,849601.0,1.6539024368814033,10,14
2016-01-10 15:00,-12.91000977,197.9199982,151.6999969,70.59732441,7.66274733,0.0,98461.4375,2016-01-10 15:00:00,0.7347715141084908,853201.0,1.6249287354307727,10,15
2016-01-10 16:00,-13.47000732,79.8239975,151.6999969,71.82474763,7.36530401,0.0,98431.21875,2016-01-10 16:00:00,0.8558749295413082,856801.0,1.5815236253555676,10,16
2016-01-10 17:00,-14.03000488,0.0,151.6999969,73.02291168,7.078424929,0.0,98400.60156,2016-01-10 17:00:00,0.8282455949869715,860401.0,1.5379174987008104,10,17
2016-01-10 18:00,-14.59000244,0.0,143.8300018,74.19410984,6.789410818,0.0,98370.42188,2016-01-10 18:00:00,0.8006162604326348,864001.0,1.4942797726073103,10,18
2016-01-10 19:00,-15.45999756,0.0,143.8300018,76.83021443,6.000508256,0.0,98415.79688,2016-01-10 19:00:00,0.7729869258782981,867601.0,1.4430129236118816,10,19
2016-01-10 20:00,-16.34000244,0.0,143.8300018,79.5540884,5.212110841,0.0,98460.64063,2016-01-10 20:00:00,0.7453575913239614,871201.0,1.3916129099451726,10,20
2016-01-10 21:00,-17.20999756,0.0,140.4700012,82.1930699,4.426759479,0.0,98505.92188,2016-01-10 21:00:00,0.7177282567696248,874801.0,1.3395268879347604,10,21
2016-01-10 22:00,-17.56999817,0.0,140.4700012,83.49077532,4.283479947,0.0,98442.57813,2016-01-10 22:00:00,0.690098922215288,878401.0,1.3212151309287257,10,22
2016-01-10 23:00,-17.92999878,0.0,140.4700012,84.75744615,4.14219765,0.0,98378.5,2016-01-10 23:00:00,0.6624695876609514,882001.0,1.3022538821040228,10,23
2016-01-11 00:00,-18.28000488,0.0,139.9600067,85.97089367,4.001512259,0.0,98315.0625,2016-01-11 00:00:00,0.6348402531066147,885601.0,1.2834327506513623,11,0
2016-01-11 01:00,-18.56000366,0.0,139.9600067,86.54356549,3.50646311,0.0,98295.96094,2016-01-11 01:00:00,0.607210918552278,889201.0,1.262510626274049,11,1
2016-01-11 02:00,-18.84000244,0.0,139.9499969,87.14501178,3.007338639,0.0,98276.85938,2016-01-11 02:00:00,0.5795815839979414,892801.0,1.242222257389575,11,2
2016-01-11 03:00,-19.12000122,0.0,143.1600037,87.66085832,2.520019822,0.0,98257.65625,2016-01-11 03:00:00,0.5519522494436047,896401.0,1.2209471534125182,11,3
2016-01-11 04:00,-19.17000427,0.0,143.1600037,87.28903809,2.363577691,0.0,98256.35938,2016-01-11 04:00:00,0.524322914889268,900001.0,1.2107402195371755,11,4
2016-01-11 05:00,-19.22000732,0.0,143.1600037,86.91306604,2.215310408,0.0,98255.60156,2016-01-11 05:00:00,0.49669358033493133,903601.0,1.2005375203307578,11,5
2016-01-11 06:00,-19.26999512,0.0,157.4400024,86.54409084,2.076944832,0.0,98254.84375,2016-01-11 06:00:00,0.46906424578059464,907201.0,1.190494331446941,11,6
2016-01-11 07:00,-18.47000732,0.0,157.4400024,85.38003551,1.686208756,0.0,98326.25781,2016-01-11 07:00:00,0.44143491122625794,910801.0,1.2548159941299293,11,7
2016-01-11 08:00,-17.65999451,59.16799927,157.4499969,83.98724775,1.457257657,0.0,98397.14063,2016-01-11 08:00:00,0.41380557667192125,914401.0,1.3193122797958297,11,8
2016-01-11 09:00,-16.85999146,191.9440002,186.6799927,82.50893038,1.483273388,0.0,98468.5625,2016-01-11 09:00:00,0.38617624211758456,918001.0,1.3835954262609973,11,9
2016-01-11 10:00,-15.23999634,291.2479858,186.6799927,82.58343747,2.064097808,0.0,98399.79688,2016-01-11 10:00:00,0.35854690756324786,921601.0,1.578769617797706,11,10
2016-01-11 11:00,-13.60999146,372.4729919,186.6799927,81.39617724,2.719742673,0.0,98330.20313,2016-01-11 11:00:00,0.4242918803452511,925201.0,1.7724827136528247,11,11
2016-01-11 12:00,-11.98999634,342.196991,233.5800018,79.39713701,3.421256962,0.0,98260.9375,2016-01-11 12:00:00,0.7015529868850808,928801.0,1.964664116886695,11,12
2016-01-11 13:00,-11.10999146,314.552002,233.5800018,80.49277102,3.471973548,0.0,98091.28125,2016-01-11 13:00:00,0.715895880604091,932401.0,2.1335561030106116,11,13
2016-01-11 14:00,-10.22998657,266.1329956,233.5800018,81.09777009,3.545095165,0.0,97921.61719,2016-01-11 14:00:00,0.740864486432152,936001.0,2.3015473263362267,11,14
2016-01-11 15:00,-9.350012207,122.0319977,262.1099854,81.24439072,3.620013698,0.0,97751.85938,2016-01-11 15:00:00,0.9610729439529688,939601.0,2.46756875556628,11,15
2016-01-11 16:00,-9.109991455,50.15999985,262.1099854,84.38990506,3.395541092,0.0,97721.02344,2016-01-11 16:00:00,1.0,943201.0,2.6107728621795134,11,16
2016-01-11 17:00,-8.859991455,0.0,262.1099854,87.2815838,3.247783778,4.449599862,97690.07813,2016-01-11 17:00:00,0.9699087203094734,946801.0,2.752461136912076,11,17
2016-01-11 18:00,-8.609991455,0.0,261.6300049,90.05907713,3.202951696,0.0,97658.84375,2016-01-11 18:00:00,0.9398174406189467,950401.0,2.8948784295875507,11,18
2016-01-11 19:00,-8.660009766,0.0,261.6300049,90.08812872,2.390083785,4.447199821,97514.9375,2016-01-11 19:00:00,0.9097261609284201,954001.0,2.884763403282032,11,19
2016-01-11 20:00,-8.709997559,0.0,261.6300049,90.10601674,2.49262914,4.447199821,97370.29688,2016-01-11 20:00:00,0.8796348812378934,957601.0,2.8743298611741355,11,20
2016-01-11 21:00,-8.750006104,0.0,260.3800049,90.05792997,3.407770481,0.0,97225.65625,2016-01-11 21:00:00,0.8495436015473667,961201.0,2.864018773271906,11,21
2016-01-11 22:00,-9.259985352,0.0,260.3800049,88.14661587,4.226227671,4.444800138,97155.39844,2016-01-11 22:00:00,0.81945232185684,964801.0,2.6957826888229515,11,22
2016-01-11 23:00,-9.769995117,0.0,260.3800049,85.9678919,5.415025522,0.0,97084.39844,2016-01-11 23:00:00,0.7893610421663134,968401.0,2.5279826731394945,11,23
2016-01-12 00:00,-10.28000488,0.0,249.3500061,83.47454565,6.784408806,0.0,97013.5,2016-01-12 00:00:00,0.7592697624757867,972001.0,2.3598496424043485,12,0
2016-01-12 01:00,-10.94998779,0.0,249.3500061,81.20983536,7.357723987,0.0,97131.38281,2016-01-12 01:00:00,0.7291784827852601,975601.0,2.1795364819952194,12,1
2016-01-12 02:00,-11.60999146,0.0,249.3500061,78.38442375,8.006247498,0.0,97249.35938,2016-01-12 02:00:00,0.6990872030947335,979201.0,1.9981757533702333,12,2
2016-01-12 03:00,-12.26999512,0.0,233.2599945,75.02405857,8.69943673,0.0,97367.24219,2016-01-12 03:00:00,0.6689959234042068,982801.0,1.8161000755039411,12,3
2016-01-12 04:00,-13.06000366,0.0,233.2599945,75.55477711,8.877865665,0.0,97420.88281,2016-01-12 04:00:00,0.63890464371368,986401.0,1.7185475045169396,12,4
2016-01-12 05:00,-13.85001221,0.0,233.2599945,75.82618569,9.0947129,0.0,97473.88281,2016-01-12 05:00:00,0.6088133640231534,990001.0,1.6199978951528318,12,5
2016-01-12 06:00,-14.63001099,0.0,196.3500061,75.78076901,9.354111248,0.0,97526.88281,2016-01-12 06:00:00,0.5787220843326268,993601.0,1.5213580860360212,12,6
2016-01-12 07:00,-14.67999878,0.0,196.3500061,76.06136268,9.104592357,0.0,97782.38281,2016-01-12 07:00:00,0.5486308046421001,997201.0,1.5208947793190255,12,7
2016-01-12 08:00,-14.72000732,54.17599869,196.3500061,76.31116138,8.862984675,0.0,98037.88281,2016-01-12 08:00:00,0.5185395249515735,1000801.0,1.5210101514791086,12,8
2016-01-12 09:00,-14.76999512,182.5599976,187.5,76.59160171,8.64319974,0.0,98293.38281,2016-01-12 09:00:00,0.4884482452610468,1004401.0,1.5205006804608592,12,9
2016-01-12 10:00,-14.4,276.70401,187.5,76.6326131,8.358187309,0.0,98353.32031,2016-01-12 10:00:00,0.45835696557052014,1008001.0,1.5670096348969749,12,10
